#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Map Sum Spectrum
#DATE        : 04-SEP-2020
#TIME        : 10:07
#OWNER       : 
#NPOINTS     : 1024.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.01
#OFFSET      : -0.1
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0
#LIVETIME    : 314.572814941
#REALTIME    : 398.648345947
#BEAMKV      : 15.0
#MAGCAM      : 10000.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 29.0
#XPOSITION mm: -0.2765
#YPOSITION mm: -0.2468
#ZPOSITION mm: 11.0512
##OXINSTPT   : 4
##OXINSTSTROB: 45.93
##OXINSTELEMS: 8,6,29,14,79,22
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 29, 8.048, Cu
##OXINSTLABEL: 29, 8.905, Cu
##OXINSTLABEL: 29, 0.930, Cu
##OXINSTLABEL: 29, 0.832, Cu
##OXINSTLABEL: 29, 0.811, Cu
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 79, 9.713, Au
##OXINSTLABEL: 79, 8.494, Au
##OXINSTLABEL: 79, 2.123, Au
##OXINSTLABEL: 79, 2.410, Au
##OXINSTLABEL: 79, 1.648, Au
##OXINSTLABEL: 79, 0.265, Au
##OXINSTLABEL: 79, 0.251, Au
##OXINSTLABEL: 22, 4.511, Ti
##OXINSTLABEL: 22, 4.932, Ti
##OXINSTLABEL: 22, 0.452, Ti
##OXINSTLABEL: 22, 0.395, Ti
#SPECTRUM    : Spectral Data Starts Here
1.65000, 63005.0
1.66000, 82625.0
1.67000, 115547.0
1.68000, 167724.0
1.69000, 243084.0
1.70000, 341483.0
1.71000, 453699.0
1.72000, 563709.0
1.73000, 648200.0
1.74000, 687642.0
1.75000, 672169.0
1.76000, 606463.0
1.77000, 505419.0
1.78000, 391816.0
1.79000, 285142.0
1.80000, 199089.0
1.81000, 137588.0
1.82000, 97663.0
1.83000, 73792.0
1.84000, 59939.0
1.85000, 50800.0
1.86000, 43667.0
1.87000, 37307.0
1.88000, 31895.0
1.89000, 27390.0
1.90000, 23844.0
1.91000, 21888.0
1.92000, 20663.0
1.93000, 20218.0
1.94000, 20306.0
1.95000, 20827.0
1.96000, 21372.0
1.97000, 22017.0
1.98000, 22682.0
1.99000, 23513.0
2.00000, 24672.0
2.01000, 26866.0
2.02000, 30116.0
2.03000, 35837.0
2.04000, 45867.0
2.05000, 61802.0
2.06000, 86432.0
2.07000, 119922.0
2.08000, 162342.0
2.09000, 210356.0
2.10000, 259339.0
2.11000, 302125.0
2.12000, 332243.0
2.13000, 346520.0
2.14000, 342851.0
2.15000, 327538.0
2.16000, 306020.0
2.17000, 283829.0
2.18000, 265911.0
2.19000, 252588.0
2.20000, 239872.0
2.21000, 224986.0
2.22000, 205304.0
2.23000, 178856.0
2.24000, 148378.0
2.25000, 116836.0
2.26000, 87533.0
2.27000, 63195.0
2.28000, 44702.0
2.29000, 31582.0
2.30000, 23406.0
2.31000, 18612.0
2.32000, 15983.0
2.33000, 15050.0
2.34000, 15325.0
2.35000, 16280.0
2.36000, 17759.0
2.37000, 19652.0
2.38000, 21535.0
2.39000, 23036.0
2.40000, 24308.0
2.41000, 24951.0
2.42000, 24595.0
2.43000, 23550.0
